# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
5000 40 11520
  30 0.7375 287.684 302.888
  31 0.7625 288.022 296.402
  32 0.7875 287.622 301.933
  33 0.8125 287.342 297.233
  34 0.8375 288.9 299.858
  35 0.8625 287.394 293.318
  36 0.8875 287.8 289.217
  37 0.9125 287.564 287.835
  38 0.9375 287.86 287.912
  39 0.9625 288.266 284.664
  40 0.9875 288.346 281.704
110000 40 11520
  1 0.0125 287.326 272.035
  2 0.0375 288.254 279.045
  3 0.0625 287.872 277.98
  4 0.0875 288.112 281.597
  5 0.1125 287.64 285.035
  6 0.1375 288.976 292.235
  7 0.1625 287.844 292.371
  8 0.1875 287.634 294.95
  9 0.2125 287.794 300.354
  10 0.2375 287.02 299.68
  11 0.2625 288.362 293.206
  12 0.2875 287.862 293.722
  13 0.3125 288.488 298.006
  14 0.3375 288.44 299.314
  15 0.3625 288.264 303.223
  16 0.3875 288.072 305.509
  17 0.4125 288.112 310.478
  18 0.4375 287.864 310.876
  19 0.4625 287.796 316.492
  20 0.4875 287.334 320.304
  21 0.5125 288.27 320.401
  22 0.5375 287.63 321.475
  23 0.5625 287.728 315.66
  24 0.5875 288.068 308.128
  25 0.6125 288.416 311.908
  26 0.6375 287.832 309.849
  27 0.6625 287.684 300.976
  28 0.6875 288.104 293.612
  29 0.7125 289.254 303.612
  30 0.7375 287.586 303.425
  31 0.7625 288.012 303.615
  32 0.7875 288.174 296.643
  33 0.8125 287.692 293.304
  34 0.8375 288.266 291.175
  35 0.8625 288.294 293.725
  36 0.8875 288.502 301.731
  37 0.9125 287.434 298.183
  38 0.9375 288.34 290.41
  39 0.9625 287.87 289.864
  40 0.9875 287.778 276.34
115000 40 11520
  1 0.0125 288.288 278.632
  2 0.0375 288.34 279.139
  3 0.0625 288.374 278.526
  4 0.0875 288.178 286.268
  5 0.1125 287.486 287.117
  6 0.1375 287.656 292.31
  7 0.1625 287.382 292.663
  8 0.1875 288.564 292.196
  9 0.2125 287.786 293.596
  10 0.2375 288.072 299.397
  11 0.2625 287.934 300.565
  12 0.2875 288.536 296.796
  13 0.3125 287.228 295.844
  14 0.3375 288.568 295.812
  15 0.3625 288.21 305.641
  16 0.3875 287.444 308.115
  17 0.4125 287.932 303.897
  18 0.4375 287.36 308.679
  19 0.4625 287.752 304.57
  20 0.4875 287.218 311.09
  21 0.5125 287.91 317.831
  22 0.5375 287.848 321.818
  23 0.5625 287.422 318.478
  24 0.5875 287.914 315.232
  25 0.6125 287.772 309.803
  26 0.6375 287.592 308.557
  27 0.6625 287.41 305.983
  28 0.6875 287.518 303.799
  29 0.7125 289.33 300.883
  30 0.7375 288.236 302.297
  31 0.7625 287.774 301.78
  32 0.7875 287.722 300.721
  33 0.8125 288.53 293.75
  34 0.8375 288.552 288.257
  35 0.8625 288.164 291.277
  36 0.8875 288.23 299.097
  37 0.9125 288.88 291.155
  38 0.9375 288.012 292.836
  39 0.9625 288.336 289.458
  40 0.9875 288.54 286.276
120000 40 11519.999999999998
  1 0.0125 287.76 280.266
  2 0.0375 288.24 282.797
  3 0.0625 287.89 286.255
  4 0.0875 288.238 290.332
  5 0.1125 287.594 287.73
  6 0.1375 288.142 288.285
  7 0.1625 287.636 294.253
  8 0.1875 288.43 292.522
  9 0.2125 288.11 294.956
  10 0.2375 287.79 295.095
  11 0.2625 287.37 295.42
  12 0.2875 288.048 293.148
  13 0.3125 288.168 301.181
  14 0.3375 287.68 296.888
  15 0.3625 288.04 295.179
  16 0.3875 287.684 295.272
  17 0.4125 288.608 302.835
  18 0.4375 287.326 317.681
  19 0.4625 287.624 316.031
  20 0.4875 288.336 314.004
  21 0.5125 287.92 317.075
  22 0.5375 288.136 313.968
  23 0.5625 288.226 322.884
  24 0.5875 288.234 323.5
  25 0.6125 288.222 313.827
  26 0.6375 287.95 312.665
  27 0.6625 288.608 305.731
  28 0.6875 287.94 307.79
  29 0.7125 288.176 303.648
  30 0.7375 288.532 302.681
  31 0.7625 287.944 301.583
  32 0.7875 288.282 296.23
  33 0.8125 288.128 291.239
  34 0.8375 287.536 278.998
  35 0.8625 287.394 283.989
  36 0.8875 288.1 288.946
  37 0.9125 287.88 298.802
  38 0.9375 288.298 284.943
  39 0.9625 287.22 295.273
  40 0.9875 288.56 286.361
125000 40 11520
  1 0.0125 287.636 287.105
  2 0.0375 288.23 281.943
  3 0.0625 288.74 281.371
  4 0.0875 288.046 280.738
  5 0.1125 288.682 287.359
  6 0.1375 287.956 290.99
  7 0.1625 287.882 292.691
  8 0.1875 287.748 300.795
  9 0.2125 287.934 298.054
  10 0.2375 287.21 294.839
  11 0.2625 288.168 297.83
  12 0.2875 287.812 300.925
  13 0.3125 287.868 291.304
  14 0.3375 287.82 298.969
  15 0.3625 287.794 304.988
  16 0.3875 287.888 306.181
  17 0.4125 287.612 305.158
  18 0.4375 287.858 312.878
  19 0.4625 288.228 312.297
  20 0.4875 288.33 313.8
  21 0.5125 288.024 313.886
  22 0.5375 287.752 318.007
  23 0.5625 287.99 317.384
  24 0.5875 288.338 319.376
  25 0.6125 287.994 305.518
  26 0.6375 287.984 303.716
  27 0.6625 287.936 302.388
  28 0.6875 287.384 299.747
  29 0.7125 287.83 303.217
  30 0.7375 288.356 302.263
  31 0.7625 287.91 303.625
  32 0.7875 287.828 291.51
  33 0.8125 288.432 291.847
  34 0.8375 288.668 290.428
  35 0.8625 288.052 293.157
  36 0.8875 288.31 286.258
  37 0.9125 288.214 290.345
  38 0.9375 287.84 290.455
  39 0.9625 287.798 293.072
  40 0.9875 287.918 294.369
130000 40 11520.000000000002
  1 0.0125 287.45 288.526
  2 0.0375 288.758 283.247
  3 0.0625 287.66 286.218
  4 0.0875 288.222 284.174
  5 0.1125 287.306 289.568
  6 0.1375 287.354 286.291
  7 0.1625 288.302 289.803
  8 0.1875 288.186 293.912
  9 0.2125 287.856 300.631
  10 0.2375 287.342 301.999
  11 0.2625 287.572 300.599
  12 0.2875 288.184 300.75
  13 0.3125 287.84 297.2
  14 0.3375 287.426 298.189
  15 0.3625 288.238 306.125
  16 0.3875 287.874 309.525
  17 0.4125 287.384 305.39
  18 0.4375 287.598 298.963
  19 0.4625 288.446 307.603
  20 0.4875 287.828 314.882
  21 0.5125 288.27 314.129
  22 0.5375 287.134 314.422
  23 0.5625 288.018 315.787
  24 0.5875 288.35 313.546
  25 0.6125 288.082 311.082
  26 0.6375 287.616 304.104
  27 0.6625 288.632 304.789
  28 0.6875 288.044 309.948
  29 0.7125 288.212 300.361
  30 0.7375 288.592 302.116
  31 0.7625 288.316 302.327
  32 0.7875 288.408 305.326
  33 0.8125 289.202 301.052
  34 0.8375 288.074 291.921
  35 0.8625 287.696 290.114
  36 0.8875 287.758 291.185
  37 0.9125 287.764 280.527
  38 0.9375 287.848 279.6
  39 0.9625 288.744 285.571
  40 0.9875 288.414 288.52
135000 40 11520
  1 0.0125 288.024 284.058
  2 0.0375 288.08 282.598
  3 0.0625 287.914 275.314
  4 0.0875 287.908 284.207
  5 0.1125 287.02 297.532
  6 0.1375 288.462 291.252
  7 0.1625 286.916 298.534
  8 0.1875 288.372 299.456
  9 0.2125 287.394 297.943
  10 0.2375 287.558 290.47
  11 0.2625 287.716 297.115
  12 0.2875 287.488 296.862
  13 0.3125 287.462 300.939
  14 0.3375 288.538 294.157
  15 0.3625 288.012 302.085
  16 0.3875 288.186 295.254
  17 0.4125 288.326 300.765
  18 0.4375 288.448 302.573
  19 0.4625 288.792 306.992
  20 0.4875 287.608 311.562
  21 0.5125 288.386 314.329
  22 0.5375 288.124 318.774
  23 0.5625 288.29 317.745
  24 0.5875 288.724 306.824
  25 0.6125 288.218 312.102
  26 0.6375 287.916 316.054
  27 0.6625 288.636 310.203
  28 0.6875 287.9 302.329
  29 0.7125 288.192 303.626
  30 0.7375 288.578 310.244
  31 0.7625 288.038 305.161
  32 0.7875 287.17 302.088
  33 0.8125 287.682 296.479
  34 0.8375 288.308 293.058
  35 0.8625 287.776 292.481
  36 0.8875 288.018 289.857
  37 0.9125 287.844 285.101
  38 0.9375 287.952 286.123
  39 0.9625 287.394 290.093
  40 0.9875 288.63 286.735
140000 40 11520
  1 0.0125 288.38 292.984
  2 0.0375 288.468 287.391
  3 0.0625 287.84 277.939
  4 0.0875 288.594 286.611
  5 0.1125 287.692 298.42
  6 0.1375 288.4 295.467
  7 0.1625 288.092 290.338
  8 0.1875 287.72 288.304
  9 0.2125 287.546 295.45
  10 0.2375 288.25 291.719
  11 0.2625 287.466 294.299
  12 0.2875 288.036 297.899
  13 0.3125 287.666 301.473
  14 0.3375 287.926 305.313
  15 0.3625 287.476 299.485
  16 0.3875 287.904 303.479
  17 0.4125 288.024 298.096
  18 0.4375 287.768 298.061
  19 0.4625 288.266 302.932
  20 0.4875 288.656 306.999
  21 0.5125 287.216 304.671
  22 0.5375 287.544 308.092
  23 0.5625 287.062 317.868
  24 0.5875 288.226 313.131
  25 0.6125 287.21 312.285
  26 0.6375 289.024 305.65
  27 0.6625 288.292 313.516
  28 0.6875 287.936 313.47
  29 0.7125 287.548 312.283
  30 0.7375 288.18 303.68
  31 0.7625 288.21 302.34
  32 0.7875 288 294.556
  33 0.8125 287.576 299.911
  34 0.8375 287.722 293.343
  35 0.8625 287.704 291.946
  36 0.8875 288.382 293.94
  37 0.9125 288.29 296.461
  38 0.9375 288.29 285.498
  39 0.9625 288.88 286.789
  40 0.9875 288.538 287.669
145000 40 11519.999999999998
  1 0.0125 286.764 289.816
  2 0.0375 287.892 286.259
  3 0.0625 287.828 285.709
  4 0.0875 287.434 290.19
  5 0.1125 288.322 292.888
  6 0.1375 288.46 293.191
  7 0.1625 288.25 289.847
  8 0.1875 288.154 290.119
  9 0.2125 287.658 297.993
  10 0.2375 287.868 284.706
  11 0.2625 288.188 292.064
  12 0.2875 287.352 307.45
  13 0.3125 287.932 306.274
  14 0.3375 287.924 306.33
  15 0.3625 288.07 298.037
  16 0.3875 288.248 301.632
  17 0.4125 287.684 298.524
  18 0.4375 287.988 302.843
  19 0.4625 287.132 307.556
  20 0.4875 288.192 307.843
  21 0.5125 288.412 313.092
  22 0.5375 287.63 315.833
  23 0.5625 288.154 312.896
  24 0.5875 288.224 311.815
  25 0.6125 287.936 312.907
  26 0.6375 288.242 309.246
  27 0.6625 288.334 304.948
  28 0.6875 287.99 306.93
  29 0.7125 288.066 309.505
  30 0.7375 288.364 300.322
  31 0.7625 287.228 296.606
  32 0.7875 288.53 294.133
  33 0.8125 288.356 291.358
  34 0.8375 288.524 288.049
  35 0.8625 288.188 286.682
  36 0.8875 288.26 293.767
  37 0.9125 287.984 293.977
  38 0.9375 287.756 293.194
  39 0.9625 288.274 290.054
  40 0.9875 288.208 295.013
150000 40 11520.000000000002
  1 0.0125 287.508 289.226
  2 0.0375 288.486 294.845
  3 0.0625 287.722 290.378
  4 0.0875 287.998 292.811
  5 0.1125 288.57 291.998
  6 0.1375 288.318 293.124
  7 0.1625 287.702 292.731
  8 0.1875 287.892 294.973
  9 0.2125 288.492 289.205
  10 0.2375 288.38 295.729
  11 0.2625 288.184 302.451
  12 0.2875 288.304 302.455
  13 0.3125 287.586 298.746
  14 0.3375 288.4 302.999
  15 0.3625 288.166 309.472
  16 0.3875 288.18 301.677
  17 0.4125 287.076 301.926
  18 0.4375 287.754 311.526
  19 0.4625 288.232 306.111
  20 0.4875 288.162 308.94
  21 0.5125 287.908 312.257
  22 0.5375 288.376 315.489
  23 0.5625 287.208 317.019
  24 0.5875 288.038 318.542
  25 0.6125 288.25 306.217
  26 0.6375 287.508 305.183
  27 0.6625 287.54 300.013
  28 0.6875 288.158 298.262
  29 0.7125 287.482 299.238
  30 0.7375 288.328 304.054
  31 0.7625 287.522 294.561
  32 0.7875 288.19 293.599
  33 0.8125 288.212 292.483
  34 0.8375 288.696 293.735
  35 0.8625 287.972 286.688
  36 0.8875 287.604 289.908
  37 0.9125 288.222 287.844
  38 0.9375 287.644 290.905
  39 0.9625 288.146 285.423
  40 0.9875 287.884 289.049
155000 40 11520.000000000004
  1 0.0125 287.484 289.19
  2 0.0375 288.462 289.531
  3 0.0625 288.022 285.277
  4 0.0875 288.698 292.315
  5 0.1125 288.024 287.707
  6 0.1375 288.048 288.808
  7 0.1625 287.674 295.989
  8 0.1875 287.932 287.491
  9 0.2125 288.28 290.915
  10 0.2375 287.962 287.375
  11 0.2625 288.262 298.017
  12 0.2875 287.474 302.015
  13 0.3125 287.714 300.698
  14 0.3375 287.916 306.295
  15 0.3625 288.224 311.492
  16 0.3875 287.262 311.504
  17 0.4125 288.444 305.168
  18 0.4375 287.92 307.3
  19 0.4625 287.768 311.087
  20 0.4875 287.916 309.42
  21 0.5125 287.526 310.498
  22 0.5375 287.348 319.293
  23 0.5625 287.57 311.096
  24 0.5875 288.066 305.811
  25 0.6125 287.198 303.805
  26 0.6375 287.568 304.379
  27 0.6625 287.844 308.799
  28 0.6875 287.772 303.17
  29 0.7125 287.8 299.177
  30 0.7375 288.092 293.225
  31 0.7625 287.462 291.505
  32 0.7875 289.378 293.826
  33 0.8125 288.638 294.839
  34 0.8375 288.456 291.909
  35 0.8625 288.006 294.614
  36 0.8875 288.986 300.012
  37 0.9125 288.442 295.876
  38 0.9375 287.848 293.001
  39 0.9625 288.822 288.489
  40 0.9875 287.692 289.003
160000 40 11520
  1 0.0125 287.99 281.541
  2 0.0375 288.228 284.408
  3 0.0625 287.396 285.162
  4 0.0875 288.194 289.3
  5 0.1125 287.964 291.081
  6 0.1375 288.148 290.248
  7 0.1625 287.484 287.381
  8 0.1875 288.218 289.766
  9 0.2125 288.144 293.389
  10 0.2375 287.692 287.77
  11 0.2625 288.548 300.833
  12 0.2875 287.292 301.907
  13 0.3125 289.036 302.937
  14 0.3375 288.216 304.94
  15 0.3625 288.586 296.096
  16 0.3875 288.454 305.29
  17 0.4125 287.884 308.171
  18 0.4375 287.944 306.727
  19 0.4625 287.564 314.928
  20 0.4875 288.33 313.499
  21 0.5125 288.566 306.73
  22 0.5375 287.848 314.922
  23 0.5625 288.09 318.509
  24 0.5875 287.506 318.598
  25 0.6125 288.114 303.415
  26 0.6375 288.156 307.587
  27 0.6625 287.772 313.988
  28 0.6875 288.278 307.683
  29 0.7125 287.082 298.048
  30 0.7375 288.676 299.566
  31 0.7625 288.386 294.041
  32 0.7875 287.11 299.464
  33 0.8125 288.848 293.111
  34 0.8375 288.01 295.061
  35 0.8625 288.134 292.133
  36 0.8875 288.166 294.53
  37 0.9125 287.462 291.437
  38 0.9375 287.94 289.084
  39 0.9625 286.742 291.576
  40 0.9875 287.802 285.253
165000 40 11520.000000000002
  1 0.0125 288.284 282.182
  2 0.0375 288.328 278.936
  3 0.0625 288.612 280.69
  4 0.0875 288.392 283.196
  5 0.1125 289.128 286.673
  6 0.1375 287.84 288.75
  7 0.1625 288.444 290.003
  8 0.1875 288.372 288.545
  9 0.2125 288.286 301.334
  10 0.2375 287.626 304.432
  11 0.2625 288.024 302.543
  12 0.2875 288.12 299.591
  13 0.3125 287.946 296.013
  14 0.3375 287.894 302.767
  15 0.3625 288.186 304.625
  16 0.3875 287.546 304.444
  17 0.4125 287.782 304.867
  18 0.4375 287.502 315.157
  19 0.4625 287.43 309.945
  20 0.4875 287.848 310.944
  21 0.5125 288.082 314.721
  22 0.5375 287.646 313.954
  23 0.5625 287.498 312.888
  24 0.5875 287.21 310.907
  25 0.6125 287.662 313.991
  26 0.6375 288.276 310.744
  27 0.6625 287.982 308.594
  28 0.6875 288.77 300.769
  29 0.7125 287.244 296.216
  30 0.7375 288.216 295.422
  31 0.7625 288.386 290.682
  32 0.7875 287 297.141
  33 0.8125 287.536 299.352
  34 0.8375 288.364 295.452
  35 0.8625 287.96 299.674
  36 0.8875 287.848 301.592
  37 0.9125 288.292 292.415
  38 0.9375 288.368 291.731
  39 0.9625 287.566 285.302
  40 0.9875 288.504 283.392
170000 40 11520
  1 0.0125 288.162 290.269
  2 0.0375 288.23 282.356
  3 0.0625 287.756 280.399
  4 0.0875 288.332 282.609
  5 0.1125 288.46 283.594
  6 0.1375 287.836 292.858
  7 0.1625 288.918 293.467
  8 0.1875 288.026 300.498
  9 0.2125 287.954 294.979
  10 0.2375 288.148 294.27
  11 0.2625 287.308 296.501
  12 0.2875 288.572 292.65
  13 0.3125 287.522 291.663
  14 0.3375 288.534 300.294
  15 0.3625 287.928 302.037
  16 0.3875 287.722 314.958
  17 0.4125 287.486 312.112
  18 0.4375 287.168 304.961
  19 0.4625 287.962 309.56
  20 0.4875 288.04 317.772
  21 0.5125 287.872 310.789
  22 0.5375 288.36 314.502
  23 0.5625 287.872 311.217
  24 0.5875 287.92 308.736
  25 0.6125 288.598 310.598
  26 0.6375 288.104 311.93
  27 0.6625 287.996 308.908
  28 0.6875 287.41 300.46
  29 0.7125 288.098 299.336
  30 0.7375 287.676 297.909
  31 0.7625 287.728 293.037
  32 0.7875 287.536 290.845
  33 0.8125 288.226 298.725
  34 0.8375 287.052 302.007
  35 0.8625 288.35 298.104
  36 0.8875 287.874 295.001
  37 0.9125 288.074 288.15
  38 0.9375 288.962 287.103
  39 0.9625 288.046 289.148
  40 0.9875 288.182 295.431
175000 40 11520
  1 0.0125 287.482 284.74
  2 0.0375 288.382 288.656
  3 0.0625 289.186 286.495
  4 0.0875 288.568 285.646
  5 0.1125 288.296 290.365
  6 0.1375 287.962 290.405
  7 0.1625 288.302 296.581
  8 0.1875 288.55 297.912
  9 0.2125 287.796 291.634
  10 0.2375 287.924 295.591
  11 0.2625 288 298.979
  12 0.2875 288.828 301.98
  13 0.3125 288.164 298.407
  14 0.3375 288.126 293.963
  15 0.3625 287.442 303.565
  16 0.3875 288.394 299.734
  17 0.4125 288.398 311.745
  18 0.4375 286.996 309.954
  19 0.4625 288.068 308.533
  20 0.4875 287.764 310.864
  21 0.5125 287.962 307.926
  22 0.5375 287.344 311.682
  23 0.5625 288.578 316.094
  24 0.5875 288.542 308.934
  25 0.6125 287.294 303.603
  26 0.6375 287.714 305.829
  27 0.6625 287.082 303.59
  28 0.6875 287.164 311.604
  29 0.7125 288.132 314.657
  30 0.7375 287.256 309.612
  31 0.7625 287.282 297.935
  32 0.7875 288.268 288.128
  33 0.8125 287.582 296.721
  34 0.8375 287.538 295.028
  35 0.8625 288.07 291.731
  36 0.8875 288.458 292.453
  37 0.9125 287.974 288.61
  38 0.9375 288.494 287.292
  39 0.9625 288.06 285.584
  40 0.9875 288.578 285.459
180000 40 11519.999999999998
  1 0.0125 288.172 281.637
  2 0.0375 288.306 281.896
  3 0.0625 287.752 285.088
  4 0.0875 288.156 287.711
  5 0.1125 287.896 289.529
  6 0.1375 287.944 285.908
  7 0.1625 288.578 291.239
  8 0.1875 288.156 291.506
  9 0.2125 288.562 289.879
  10 0.2375 287.982 291.46
  11 0.2625 288.546 296.587
  12 0.2875 287.534 300.37
  13 0.3125 288.288 303.015
  14 0.3375 287.822 301.734
  15 0.3625 287.982 300.491
  16 0.3875 287.986 306.575
  17 0.4125 287.722 306.741
  18 0.4375 287.85 307.738
  19 0.4625 287.344 308.33
  20 0.4875 288.02 300.862
  21 0.5125 288.122 311.075
  22 0.5375 287.708 317.502
  23 0.5625 287.618 312.128
  24 0.5875 288.06 311.306
  25 0.6125 288.952 310.141
  26 0.6375 288.038 310.729
  27 0.6625 287.316 314.331
  28 0.6875 288.414 307.461
  29 0.7125 287.382 313.238
  30 0.7375 287.782 308.02
  31 0.7625 287.996 305.501
  32 0.7875 288.346 303.422
  33 0.8125 288.426 300.665
  34 0.8375 288.15 295.114
  35 0.8625 287.91 294.264
  36 0.8875 288.216 284.554
  37 0.9125 288.236 283.122
  38 0.9375 287.8 288.126
  39 0.9625 287.694 286.096
  40 0.9875 287.236 283.612
185000 40 11520
  1 0.0125 288.336 285.314
  2 0.0375 288.16 277.255
  3 0.0625 286.716 279.548
  4 0.0875 287.742 287.472
  5 0.1125 287.838 290.963
  6 0.1375 288.38 289.691
  7 0.1625 286.952 289.445
  8 0.1875 288.706 286.748
  9 0.2125 287.744 292.804
  10 0.2375 288.376 296.771
  11 0.2625 288.052 297.592
  12 0.2875 288.466 295.922
  13 0.3125 288.376 296.017
  14 0.3375 288.986 300.025
  15 0.3625 288.712 303.038
  16 0.3875 288.148 304.905
  17 0.4125 288.312 308.906
  18 0.4375 287.18 309.549
  19 0.4625 289.014 308.508
  20 0.4875 287.524 304.116
  21 0.5125 287.784 314.921
  22 0.5375 288.076 315.948
  23 0.5625 287.93 318.694
  24 0.5875 288.13 313.479
  25 0.6125 287.562 301.006
  26 0.6375 288 304.001
  27 0.6625 287.568 307.559
  28 0.6875 287.404 303.343
  29 0.7125 288.046 303.359
  30 0.7375 287.618 303.551
  31 0.7625 287.828 302.988
  32 0.7875 287.998 302.492
  33 0.8125 288.456 298.673
  34 0.8375 287.868 297.108
  35 0.8625 288.192 302.64
  36 0.8875 287.724 294.832
  37 0.9125 288.054 293.258
  38 0.9375 287.806 287.812
  39 0.9625 288.094 291.87
  40 0.9875 288.142 286.515
190000 40 11519.999999999996
  1 0.0125 287.906 286.479
  2 0.0375 287.75 280.047
  3 0.0625 288.632 285.887
  4 0.0875 288.144 288.079
  5 0.1125 288.802 290.321
  6 0.1375 288.496 292.88
  7 0.1625 287.932 295.461
  8 0.1875 288.72 295.079
  9 0.2125 287.916 296.976
  10 0.2375 288.034 297.343
  11 0.2625 288.442 296.564
  12 0.2875 288.566 302.822
  13 0.3125 288.082 298.045
  14 0.3375 287.43 293.489
  15 0.3625 287.836 296.509
  16 0.3875 288.536 296.449
  17 0.4125 288.346 302.181
  18 0.4375 287.602 305.809
  19 0.4625 288.892 313.047
  20 0.4875 287.718 318.117
  21 0.5125 287.71 316.524
  22 0.5375 287.66 309.269
  23 0.5625 287.56 305.844
  24 0.5875 287.968 313.979
  25 0.6125 287.862 303.184
  26 0.6375 287.486 304.685
  27 0.6625 287.844 302.845
  28 0.6875 288.628 301.037
  29 0.7125 287.692 296.244
  30 0.7375 287.296 299.27
  31 0.7625 288.042 297.59
  32 0.7875 287.48 296.994
  33 0.8125 287.014 305.531
  34 0.8375 288.676 304.913
  35 0.8625 286.984 300.085
  36 0.8875 288.046 298.291
  37 0.9125 288.034 295.428
  38 0.9375 287.326 289.476
  39 0.9625 288.32 290.139
  40 0.9875 288.59 286.424
195000 40 11519.999999999998
  1 0.0125 288.362 280.118
  2 0.0375 288.372 287.728
  3 0.0625 288.224 283.491
  4 0.0875 287.546 279.771
  5 0.1125 288.126 284.819
  6 0.1375 287.906 292.323
  7 0.1625 288.046 299.586
  8 0.1875 287.756 301.014
  9 0.2125 287.282 299.575
  10 0.2375 287.914 297.533
  11 0.2625 287.206 299.192
  12 0.2875 288.02 299.337
  13 0.3125 288.398 293.98
  14 0.3375 287.422 303.452
  15 0.3625 288.644 300.35
  16 0.3875 287.62 296.151
  17 0.4125 287.98 301.687
  18 0.4375 287.796 305.462
  19 0.4625 289.126 310.161
  20 0.4875 287.462 311.354
  21 0.5125 287.746 316.575
  22 0.5375 288.602 318.313
  23 0.5625 287.78 311.735
  24 0.5875 288.322 307.107
  25 0.6125 288.64 301.367
  26 0.6375 288.762 306.525
  27 0.6625 288.86 304.331
  28 0.6875 288.31 303.051
  29 0.7125 287.208 304.217
  30 0.7375 288.372 298.117
  31 0.7625 287.318 303.097
  32 0.7875 288.39 297.805
  33 0.8125 287.694 297.402
  34 0.8375 287.528 298.58
  35 0.8625 287.91 296.425
  36 0.8875 287.536 293.001
  37 0.9125 288.576 288.767
  38 0.9375 287.546 288.867
  39 0.9625 288.098 294.336
  40 0.9875 287.594 292.921
200000 40 11520
  1 0.0125 288.056 282.048
  2 0.0375 288.27 279.447
  3 0.0625 288.14 280.305
  4 0.0875 288.454 277.84
  5 0.1125 287.514 293.805
  6 0.1375 287.922 293.75
  7 0.1625 287.698 289.199
  8 0.1875 287.924 292.873
  9 0.2125 287.722 294.265
  10 0.2375 287.948 302.811
  11 0.2625 287.398 307.436
  12 0.2875 288.236 299.662
  13 0.3125 287.964 292.039
  14 0.3375 287.496 298.487
  15 0.3625 287.388 297.515
  16 0.3875 287.844 294.278
  17 0.4125 288.064 304.335
  18 0.4375 288.448 304.829
  19 0.4625 288.234 301
  20 0.4875 288.55 311.095
  21 0.5125 288.284 314.478
  22 0.5375 287.712 324.095
  23 0.5625 288.234 320.564
  24 0.5875 288.876 315.295
  25 0.6125 287.704 309.35
  26 0.6375 288.532 308.469
  27 0.6625 287.588 311.405
  28 0.6875 288.704 307.807
  29 0.7125 287.782 308.908
  30 0.7375 287.696 300.935
  31 0.7625 287.836 303.181
  32 0.7875 287.488 303.271
  33 0.8125 288.098 300.816
  34 0.8375 287.998 297.162
  35 0.8625 287.692 298.046
  36 0.8875 287.716 294.472
  37 0.9125 288.456 290.686
  38 0.9375 287.722 277.484
  39 0.9625 288.68 278.923
  40 0.9875 287.932 286.943
